rot_x,rot_y,rot_z,running_mean_x,running_mean_y,running_mean_z
-0.247173,0.270362,-0.930489,-0.004845,0.026619,0.041681
0.515009,-0.151907,0.843617,-0.004238,0.026411,0.042617
0.729440,-0.109763,-0.675181,-0.003383,0.026252,0.041781
-0.489707,-0.320501,-0.810842,-0.003949,0.025849,0.040788
0.512001,0.806530,-0.295575,-0.003349,0.026756,0.040397
0.699072,-0.317066,-0.640911,-0.002533,0.026357,0.039606
-0.239632,-0.719906,0.651392,-0.002808,0.025491,0.040315
-0.193854,0.959682,0.203548,-0.003030,0.026574,0.040504
0.807686,-0.156063,0.568583,-0.002091,0.026362,0.041116
-0.965231,-0.119006,0.232736,-0.003205,0.026194,0.041337
-0.736554,0.326882,-0.592146,-0.004052,0.026542,0.040606
-0.781805,-0.240856,0.575126,-0.004949,0.026233,0.041222
-0.454927,0.774178,0.440101,-0.005467,0.027095,0.041682
0.601564,0.584598,-0.544395,-0.004769,0.027736,0.041007
-0.129664,-0.772738,-0.621340,-0.004912,0.026816,0.040246
-0.268448,-0.565355,-0.779942,-0.005215,0.026136,0.039304
-0.305093,-0.350637,0.885422,-0.005559,0.025704,0.040275
-0.687219,-0.638501,0.346478,-0.006339,0.024944,0.040625
-0.981163,0.098400,0.166243,-0.007455,0.025028,0.040769
0.422567,-0.729308,0.538095,-0.006963,0.024165,0.041338
-0.080035,0.028151,0.996394,-0.007047,0.024170,0.042428
0.258477,0.921787,0.288962,-0.006744,0.025194,0.042709
0.741938,-0.669689,0.032310,-0.005891,0.024402,0.042697
-0.627621,-0.704028,0.332320,-0.006599,0.023573,0.043027
-0.536495,0.824687,-0.179064,-0.007201,0.024484,0.042774
-0.532818,0.516927,0.669994,-0.007797,0.025043,0.043486
0.953742,-0.212827,-0.212322,-0.006707,0.024773,0.043196
-0.465665,-0.660393,-0.589098,-0.007227,0.023997,0.042480
0.751284,0.579261,0.316275,-0.006369,0.024625,0.042790
0.599564,-0.722784,-0.343665,-0.005684,0.023781,0.042353
0.592527,-0.788676,-0.164020,-0.005009,0.022864,0.042120
0.012700,0.595426,-0.803310,-0.004989,0.023509,0.041167
0.681879,0.083107,-0.726729,-0.004216,0.023576,0.040302
-0.928153,0.259209,0.267102,-0.005255,0.023841,0.040557
-0.438530,-0.874165,0.208631,-0.005742,0.022832,0.040746
0.183911,0.919205,-0.348195,-0.005529,0.023838,0.040310
0.918022,-0.187943,-0.349160,-0.004493,0.023601,0.039873
0.493039,-0.836207,-0.240148,-0.003936,0.022638,0.039559
0.650929,0.749051,-0.123346,-0.003204,0.023451,0.039377
-0.391921,-0.819115,0.418865,-0.003638,0.022509,0.039801
0.864521,0.023058,-0.502068,-0.002669,0.022510,0.039196
-0.665332,0.107887,0.738711,-0.003408,0.022605,0.039976
-0.100363,0.179987,-0.978536,-0.003516,0.022780,0.038842
-0.810745,-0.584122,0.038650,-0.004414,0.022105,0.038842
-0.588324,-0.409346,-0.697359,-0.005063,0.021626,0.038024
0.866059,-0.193983,-0.460774,-0.004096,0.021387,0.037470
0.905615,0.418960,-0.065836,-0.003087,0.021827,0.037356
-0.984402,0.140541,-0.105838,-0.004174,0.021959,0.037197
-0.932146,0.323441,-0.162754,-0.005200,0.022292,0.036976
0.830252,-0.513998,-0.215612,-0.004277,0.021700,0.036697
-0.481071,0.169784,0.860084,-0.004804,0.021863,0.037606
-0.571691,-0.166638,0.803368,-0.005429,0.021655,0.038450
0.264937,-0.809089,0.524580,-0.005131,0.020740,0.038985
0.967700,0.139766,0.209814,-0.004061,0.020871,0.039173
0.033682,0.989747,-0.138801,-0.004019,0.021936,0.038978
-0.871281,-0.483901,-0.081915,-0.004971,0.021381,0.038845
-0.471609,-0.600916,-0.645357,-0.005483,0.020698,0.038095
0.838003,0.472008,0.273787,-0.004559,0.021193,0.038353
0.287323,0.289552,-0.913020,-0.004240,0.021486,0.037312
0.304068,0.952647,0.002335,-0.003903,0.022504,0.037274
-0.242967,-0.504525,0.828505,-0.004164,0.021929,0.038138
0.855171,-0.091142,-0.510270,-0.003227,0.021805,0.037540
-0.717353,0.449146,0.532609,-0.004004,0.022271,0.038079
-0.916555,0.391232,0.082850,-0.004997,0.022672,0.038128
-0.509832,0.857853,-0.064487,-0.005546,0.023580,0.038016
-0.674163,0.737181,-0.045482,-0.006272,0.024355,0.037925
0.673616,0.552984,0.490357,-0.005535,0.024928,0.038416
0.805430,0.450771,-0.384822,-0.004656,0.025390,0.037958
-0.878682,-0.010704,-0.477288,-0.005602,0.025351,0.037400
0.139764,-0.531502,0.835447,-0.005445,0.024749,0.038263
0.384520,-0.854207,0.349965,-0.005024,0.023799,0.038599
-0.228914,0.138204,0.963586,-0.005265,0.023923,0.039597
0.925128,0.181891,0.333248,-0.004263,0.024093,0.039914
0.651447,0.502968,0.568013,-0.003557,0.024609,0.040482
0.134801,-0.327448,0.935204,-0.003408,0.024230,0.041444
-0.941391,-0.328611,0.076135,-0.004416,0.023851,0.041481
0.127946,-0.400150,0.907475,-0.004274,0.023396,0.042411
0.646391,0.296587,-0.703004,-0.003576,0.023689,0.041612
0.167151,0.573696,0.801831,-0.003393,0.024278,0.042426
0.898134,0.404926,-0.171438,-0.002429,0.024685,0.042197
0.116615,-0.137602,-0.983599,-0.002302,0.024511,0.041101
-0.712349,-0.119326,-0.691607,-0.003060,0.024358,0.040319
-0.979572,0.174994,-0.099075,-0.004101,0.024519,0.040170
-0.883766,0.399107,-0.244276,-0.005038,0.024917,0.039867
-0.648900,0.043201,-0.759646,-0.005723,0.024937,0.039017
0.486389,0.563147,-0.668050,-0.005200,0.025509,0.038265
0.233233,0.548387,-0.803040,-0.004947,0.026064,0.037372
-0.805303,-0.375641,0.458672,-0.005795,0.025638,0.037819
-0.828215,0.049841,0.558190,-0.006666,0.025664,0.038370
0.636399,0.534344,0.556302,-0.005986,0.026202,0.038918
0.279302,0.216458,0.935487,-0.005684,0.026403,0.039866
-0.927024,-0.115672,-0.356717,-0.006657,0.026253,0.039447
0.086528,0.938564,-0.334082,-0.006559,0.027215,0.039053
0.619839,-0.496189,0.607944,-0.005899,0.026664,0.039653
0.364686,-0.808846,-0.461273,-0.005509,0.025784,0.039126
-0.880844,-0.446548,0.157194,-0.006429,0.025288,0.039250
-0.939857,-0.001209,-0.341566,-0.007410,0.025260,0.038850
0.943735,0.249725,0.216801,-0.006412,0.025495,0.039036
-0.089692,-0.058991,-0.994221,-0.006499,0.025407,0.037953
-0.831718,0.493613,-0.254146,-0.007363,0.025897,0.037647
-0.642384,0.043895,-0.765125,-0.008027,0.025916,0.036808
-0.526632,0.311674,0.790897,-0.008569,0.026214,0.037596
-0.365688,0.861223,-0.352940,-0.008942,0.027086,0.037188
0.108103,-0.681320,-0.723959,-0.008820,0.026347,0.036394
-0.719510,-0.044870,0.693031,-0.009560,0.026273,0.037078
-0.885507,0.347446,-0.308479,-0.010472,0.026607,0.036719
0.554173,-0.729190,0.401464,-0.009885,0.025822,0.037098
0.988852,0.141357,0.046793,-0.008848,0.025942,0.037108
0.900789,-0.417505,0.119453,-0.007904,0.025482,0.037193
0.761564,-0.540401,-0.357754,-0.007107,0.024895,0.036784
0.183826,-0.383690,0.904980,-0.006909,0.024472,0.037683
-0.721566,-0.230663,-0.652791,-0.007648,0.024209,0.036969
0.833530,-0.287567,0.471735,-0.006779,0.023886,0.037418
0.306347,0.939690,-0.152100,-0.006456,0.024832,0.037222
-0.429012,0.842576,-0.325598,-0.006892,0.025675,0.036848
0.929829,-0.267784,0.252408,-0.005927,0.025372,0.037070
-0.517319,-0.287680,-0.805991,-0.006453,0.025050,0.036203
-0.644099,0.332356,0.688967,-0.007108,0.025366,0.036874
0.105695,-0.154720,-0.982288,-0.006993,0.025181,0.035828
0.367314,-0.800064,-0.474318,-0.006609,0.024335,0.035304
0.755596,-0.241143,0.609035,-0.005828,0.024063,0.035892
0.847189,-0.458577,-0.268288,-0.004955,0.023569,0.035581
-0.019393,0.825028,0.564759,-0.004969,0.024388,0.036122
-0.096271,-0.415365,0.904546,-0.005063,0.023939,0.037009
-0.422879,0.666918,0.613509,-0.005489,0.024595,0.037597
0.849959,-0.391434,0.352633,-0.004617,0.024171,0.037918
-0.208728,-0.788359,-0.578725,-0.004825,0.023344,0.037290
0.553829,0.252311,0.793481,-0.004257,0.023577,0.038060
-0.423140,0.271737,-0.864356,-0.004682,0.023829,0.037143
-0.871502,0.367844,0.324308,-0.005562,0.024178,0.037434
-0.589621,-0.807484,0.017803,-0.006155,0.023335,0.037414
0.706673,0.692648,-0.144401,-0.005432,0.024013,0.037230
-0.159775,-0.940143,0.301003,-0.005589,0.023037,0.037497
0.990953,0.066128,-0.116789,-0.004581,0.023080,0.037341
0.592630,-0.311901,0.742635,-0.003978,0.022742,0.038053
-0.534533,-0.212698,0.817945,-0.004513,0.022504,0.038840
-0.951236,-0.162234,0.262356,-0.005467,0.022318,0.039066
-0.859967,0.176085,-0.479010,-0.006328,0.022473,0.038544
-0.955885,-0.188257,-0.225484,-0.007283,0.022261,0.038278
-0.378415,-0.014580,-0.925521,-0.007656,0.022224,0.037310
-0.130493,-0.445918,-0.885511,-0.007780,0.021754,0.036383
0.746269,-0.010015,0.665569,-0.007023,0.021722,0.037014
0.925082,0.264684,-0.272335,-0.006089,0.021966,0.036704
0.329061,0.343342,0.879679,-0.005754,0.022287,0.037548
-0.410049,0.638956,-0.650842,-0.006158,0.022904,0.036860
0.515360,-0.314445,-0.797201,-0.005637,0.022567,0.036026
-0.659927,0.386255,0.644440,-0.006290,0.022930,0.036634
0.287293,0.942247,-0.172143,-0.005997,0.023847,0.036426
0.565178,-0.362223,0.741194,-0.005429,0.023462,0.037127
-0.056542,-0.992870,0.104942,-0.005479,0.022451,0.037195
0.845889,0.528618,0.070959,-0.004633,0.022954,0.037229
-0.009489,-0.239917,-0.970747,-0.004638,0.022693,0.036228
0.539499,-0.755615,0.371467,-0.004098,0.021921,0.036560
-0.563805,0.807985,-0.171125,-0.004653,0.022700,0.036354
0.891192,0.452815,0.027104,-0.003766,0.023126,0.036345
-0.389102,-0.913562,0.118341,-0.004147,0.022199,0.036426
0.942603,-0.333898,-0.003367,-0.003211,0.021847,0.036387
0.826944,0.317045,0.464377,-0.002392,0.022139,0.036809
-0.406685,0.015469,-0.913437,-0.002791,0.022132,0.035872
-0.499193,0.866340,-0.016177,-0.003280,0.022964,0.035821
0.527101,-0.756935,-0.386283,-0.002758,0.022196,0.035406
0.447167,-0.224360,0.865855,-0.002315,0.021954,0.036222
-0.752444,0.295646,-0.588576,-0.003052,0.022223,0.035608
-0.716661,-0.297891,-0.630601,-0.003752,0.021908,0.034955
-0.253561,-0.050909,0.965979,-0.003997,0.021837,0.035867
-0.591467,-0.685028,0.425328,-0.004573,0.021145,0.036249
-0.452061,-0.860759,-0.233954,-0.005011,0.020282,0.035984
-0.846895,-0.490103,-0.206320,-0.005834,0.019783,0.035748
0.694341,0.174249,-0.698232,-0.005150,0.019934,0.035031
0.859947,0.358958,0.362824,-0.004306,0.020265,0.035351
0.561575,0.735148,-0.379726,-0.003754,0.020961,0.034946
-0.331875,0.522235,-0.785576,-0.004074,0.021449,0.034147
-0.105606,-0.123386,0.986724,-0.004173,0.021308,0.035074
-0.076911,-0.576166,0.813706,-0.004243,0.020728,0.035830
-0.561548,0.171668,0.809440,-0.004784,0.020874,0.036581
0.824626,-0.032677,-0.564734,-0.003980,0.020822,0.035998
-0.243426,0.107765,-0.963914,-0.004212,0.020907,0.035029
-0.932188,-0.300193,-0.202259,-0.005110,0.020596,0.034800
-0.602734,-0.742107,0.293238,-0.005688,0.019858,0.035050
-0.570708,-0.135146,-0.809956,-0.006234,0.019708,0.034233
-0.200840,0.043811,-0.978644,-0.006422,0.019732,0.033255
-0.623259,-0.626184,-0.468446,-0.007017,0.019109,0.032772
-0.294602,-0.354055,-0.887612,-0.007294,0.018749,0.031885
0.631875,-0.553348,0.542716,-0.006679,0.018199,0.032377
0.281642,-0.007346,0.959491,-0.006401,0.018174,0.033268
-0.421074,-0.714942,-0.558170,-0.006800,0.017470,0.032700
0.835742,0.390549,0.386013,-0.005991,0.017828,0.033039
0.312826,-0.822689,0.474682,-0.005685,0.017022,0.033462
-0.399175,0.833904,-0.381135,-0.006062,0.017805,0.033065
0.531267,0.806408,-0.259735,-0.005548,0.018559,0.032785
0.669036,-0.276849,0.689743,-0.004903,0.018277,0.033413
-0.221414,-0.543910,0.809406,-0.005110,0.017740,0.034154
0.377145,-0.826542,0.417839,-0.004745,0.016934,0.034520
-0.904869,-0.223174,-0.362499,-0.005603,0.016705,0.034142
-0.506530,0.563426,-0.652670,-0.006080,0.017226,0.033488
-0.847848,-0.446344,-0.286236,-0.006881,0.016785,0.033184
0.588687,0.709959,0.386531,-0.006315,0.017444,0.033520
0.034130,-0.789968,-0.612197,-0.006277,0.016677,0.032906
-0.365522,-0.598981,-0.712471,-0.006618,0.016093,0.032199
0.689707,0.490652,0.532508,-0.005958,0.016543,0.032673
-0.731231,-0.267552,-0.627469,-0.006644,0.016274,0.032048
-0.421590,0.023676,-0.906477,-0.007037,0.016281,0.031160
0.815615,0.010075,-0.578508,-0.006260,0.016275,0.030584
-0.471730,-0.847520,-0.243271,-0.006699,0.015459,0.030325
0.525157,0.679558,0.512260,-0.006197,0.016086,0.030780
0.477573,0.819283,0.317331,-0.005741,0.016843,0.031050
0.691485,0.191739,-0.696481,-0.005085,0.017007,0.030365
0.356234,0.295445,0.886459,-0.004745,0.017269,0.031170
0.787990,-0.189763,0.585715,-0.004000,0.017075,0.031692
0.015192,-0.097479,-0.995122,-0.003982,0.016967,0.030728
0.978805,-0.182264,0.093389,-0.003060,0.016780,0.030786
0.772970,-0.365041,-0.518905,-0.002333,0.016422,0.030271
-0.548622,-0.092875,-0.830896,-0.002844,0.016320,0.029465
-0.615221,-0.101108,0.781844,-0.003417,0.016210,0.030169
-0.116709,0.981733,0.150261,-0.003523,0.017113,0.030281
-0.940799,0.092894,0.325987,-0.004398,0.017183,0.030557
0.611899,0.575391,-0.542683,-0.003823,0.017704,0.030022
-0.511332,-0.788949,0.340733,-0.004296,0.016952,0.030312
-0.047343,-0.998183,-0.037261,-0.004336,0.016007,0.030249
0.458906,0.769890,0.443479,-0.003905,0.016708,0.030633
-0.603072,-0.211257,0.769204,-0.004462,0.016497,0.031320
0.574225,0.713687,-0.401145,-0.003925,0.017144,0.030918
-0.945745,-0.129560,0.297959,-0.004798,0.017008,0.031166
0.567117,0.591359,0.573300,-0.004268,0.017540,0.031668
-0.180789,0.814277,0.551606,-0.004432,0.018278,0.032150
0.758099,0.119863,0.641030,-0.003726,0.018372,0.032713
-0.802942,-0.304532,-0.512390,-0.004465,0.018073,0.032209
0.936320,0.351147,0.000790,-0.003596,0.018381,0.032180
-0.720643,0.685526,0.103574,-0.004258,0.018996,0.032246
-0.236629,-0.904177,0.355628,-0.004472,0.018146,0.032544
-0.631267,0.773513,0.056380,-0.005049,0.018841,0.032566
0.264232,0.522372,0.810746,-0.004801,0.019304,0.033282
-0.327358,-0.714461,-0.618371,-0.005098,0.018630,0.032683
-0.232231,-0.366767,0.900861,-0.005307,0.018276,0.033480
-0.757913,0.030953,-0.651621,-0.005997,0.018288,0.032852
-0.455895,0.845512,-0.277973,-0.006409,0.019046,0.032567
-0.298125,-0.846740,0.440628,-0.006676,0.018253,0.032940
0.215408,-0.037442,0.975806,-0.006473,0.018202,0.033803
-0.568462,-0.257441,-0.781393,-0.006987,0.017950,0.033058
0.930845,-0.288417,0.224372,-0.006131,0.017670,0.033233
0.065708,-0.543850,-0.836606,-0.006065,0.017158,0.032439
0.285667,0.177159,0.941811,-0.005799,0.017304,0.033268
0.916125,0.357851,0.180715,-0.004959,0.017614,0.033402
-0.465912,0.133284,-0.874735,-0.005379,0.017719,0.032576
0.919206,-0.358957,0.161896,-0.004538,0.017377,0.032693
0.765235,-0.513845,0.387787,-0.003839,0.016894,0.033016
-0.938142,0.303803,0.166114,-0.004687,0.017155,0.033137
-0.861178,-0.370959,-0.347508,-0.005463,0.016803,0.032792
0.277584,0.960701,0.000417,-0.005207,0.017658,0.032762
0.792504,0.122263,0.597485,-0.004485,0.017752,0.033273
0.189251,-0.951232,-0.243602,-0.004310,0.016876,0.033023
-0.616775,-0.685321,0.387200,-0.004863,0.016242,0.033343
0.405747,-0.602599,0.687200,-0.004493,0.015683,0.033933
0.256832,0.659100,0.706842,-0.004257,0.016264,0.034540
0.511369,0.608488,-0.606831,-0.003793,0.016797,0.033962
-0.737153,0.443392,0.509911,-0.004453,0.017181,0.034391
-0.046799,0.828288,0.558345,-0.004491,0.017911,0.034862
-0.878599,-0.106121,0.465619,-0.005276,0.017799,0.035249
-0.226455,0.081518,0.970604,-0.005475,0.017856,0.036088
-0.045410,-0.493675,-0.868460,-0.005510,0.017398,0.035277
0.055631,-0.640508,-0.765934,-0.005456,0.016808,0.034559
0.862454,0.486137,-0.140870,-0.004679,0.017228,0.034402
0.313907,-0.474229,0.822538,-0.004394,0.016789,0.035107
0.258947,0.371484,-0.891598,-0.004158,0.017106,0.034279
0.078317,0.856275,-0.510549,-0.004085,0.017855,0.033792
-0.627399,-0.545382,-0.555814,-0.004641,0.017352,0.033266
-0.774709,-0.595248,0.213318,-0.005327,0.016806,0.033427
0.746688,0.033666,0.664322,-0.004657,0.016821,0.033989
0.679591,0.733539,-0.008744,-0.004049,0.017459,0.033951
0.076400,-0.394989,-0.915503,-0.003977,0.017092,0.033107
-0.773289,0.584154,0.246552,-0.004660,0.017596,0.033296
-0.582953,0.790562,-0.187555,-0.005174,0.018282,0.033100
-0.460986,-0.883228,-0.086021,-0.005578,0.017483,0.032995
0.480083,-0.101118,0.871376,-0.005147,0.017378,0.033737
0.360016,-0.927836,0.097518,-0.004824,0.016541,0.033794
-0.401534,-0.563636,0.721862,-0.005175,0.016028,0.034402
-0.697154,0.435394,0.569568,-0.005786,0.016399,0.034875
0.806304,0.146281,-0.573128,-0.005070,0.016513,0.034338
0.613919,0.718013,0.327966,-0.004524,0.017132,0.034597
-0.509622,0.855577,-0.090953,-0.004969,0.017871,0.034487
0.329534,0.664904,0.670306,-0.004674,0.018440,0.035046
-0.283692,0.616484,-0.734484,-0.004920,0.018966,0.034370
-0.035955,0.439721,-0.897415,-0.004947,0.019336,0.033551
0.091473,0.814808,0.572468,-0.004862,0.020034,0.034024
-0.527367,-0.408488,0.744998,-0.005321,0.019658,0.034648
-0.233753,-0.107704,-0.966312,-0.005521,0.019547,0.033770
0.146526,-0.953373,-0.263837,-0.005388,0.018695,0.033510
-0.512345,0.376393,0.771901,-0.005831,0.019008,0.034156
-0.855046,0.329948,-0.400039,-0.006574,0.019280,0.033776
-0.680448,-0.314024,0.662102,-0.007162,0.018989,0.034325
0.464230,0.035376,-0.885008,-0.006751,0.019003,0.033523
-0.565730,0.648518,0.509287,-0.007238,0.019552,0.033937
0.849262,0.248121,-0.466037,-0.006492,0.019751,0.033502
0.181234,0.711004,0.679432,-0.006329,0.020352,0.034064
0.297038,-0.287250,-0.910635,-0.006065,0.020085,0.033243
-0.780744,0.187078,0.596189,-0.006738,0.020230,0.033732
-0.950650,0.275194,-0.143293,-0.007557,0.020451,0.033578
0.612430,-0.785225,0.091380,-0.007020,0.019753,0.033628
-0.324431,-0.835774,0.442974,-0.007295,0.019011,0.033983
-0.256268,-0.923090,0.286760,-0.007510,0.018196,0.034202
0.030736,-0.575240,0.817407,-0.007477,0.017682,0.034879
0.606752,-0.110059,-0.787235,-0.006946,0.017572,0.034169
-0.541397,-0.696847,-0.470419,-0.007408,0.016955,0.033733
-0.365201,0.104727,-0.925019,-0.007716,0.017031,0.032906
0.375963,-0.150808,0.914280,-0.007386,0.016886,0.033666
0.137799,0.615817,-0.775746,-0.007261,0.017402,0.032968
-0.346433,-0.517335,0.782527,-0.007552,0.016942,0.033613
0.755138,-0.296247,-0.584811,-0.006897,0.016672,0.033082
-0.063121,0.209633,0.975741,-0.006945,0.016838,0.033892
0.623713,0.073228,0.778215,-0.006404,0.016886,0.034530
0.288499,0.929715,-0.228909,-0.006151,0.017669,0.034305
0.954996,0.294919,0.031697,-0.005327,0.017907,0.034302
-0.890934,0.452491,-0.038580,-0.006085,0.018279,0.034240
-0.628988,0.173640,-0.757775,-0.006618,0.018412,0.033562
0.042509,0.434323,0.899754,-0.006576,0.018767,0.034303
0.210230,0.760982,0.613767,-0.006391,0.019401,0.034798
0.675039,-0.737152,-0.030487,-0.005810,0.018756,0.034742
0.813951,-0.304041,0.495018,-0.005111,0.018480,0.035134
-0.243938,0.647074,0.722350,-0.005314,0.019016,0.035720
0.910628,-0.067207,-0.407726,-0.004535,0.018943,0.035342
0.577539,-0.414266,-0.703443,-0.004040,0.018574,0.034714
0.152304,-0.988292,-0.009071,-0.003907,0.017719,0.034677
0.258416,0.477858,0.839567,-0.003684,0.018109,0.035360
0.200162,0.582198,0.788023,-0.003511,0.018588,0.035998
-0.200319,0.776843,-0.596982,-0.003678,0.019230,0.035462
-0.920059,-0.076659,0.384207,-0.004454,0.019149,0.035757
0.966936,-0.208632,-0.146652,-0.003632,0.018956,0.035603
-0.534085,-0.114350,-0.837662,-0.004081,0.018844,0.034865
-0.310328,0.455404,-0.834448,-0.004339,0.019212,0.034131
0.919783,0.200776,-0.337176,-0.003559,0.019366,0.033817
-0.872485,0.358750,-0.331765,-0.004292,0.019652,0.033509
-0.803414,-0.379106,-0.459134,-0.004965,0.019316,0.033094
0.466945,-0.424243,0.775874,-0.004568,0.018943,0.033719
0.328380,0.923264,-0.199377,-0.004288,0.019703,0.033523
-0.715490,-0.527438,-0.458130,-0.004886,0.019243,0.033110
0.754377,-0.586440,0.294963,-0.004248,0.018735,0.033330
0.717311,-0.596971,0.359291,-0.003643,0.018218,0.033603
-0.064538,0.567253,-0.821011,-0.003694,0.018678,0.032887
0.769676,0.270322,-0.578381,-0.003046,0.018889,0.032375
0.165638,-0.885082,-0.434965,-0.002905,0.018133,0.031984
0.224021,-0.496601,0.838571,-0.002715,0.017702,0.032658
0.294501,-0.007354,0.955623,-0.002467,0.017681,0.033429
0.792744,0.133906,0.594665,-0.001803,0.017778,0.033898
0.348421,0.870159,-0.348463,-0.001511,0.018489,0.033579
0.869051,0.435520,0.234678,-0.000786,0.018837,0.033747
-0.795713,-0.157252,0.584904,-0.001448,0.018690,0.034206
-0.818757,-0.016813,0.573894,-0.002128,0.018661,0.034655
0.857414,-0.465418,0.219608,-0.001413,0.018258,0.034808
0.027110,0.998721,-0.042678,-0.001389,0.019073,0.034744
-0.102684,0.973373,-0.204942,-0.001473,0.019865,0.034545
-0.787976,0.253539,0.561081,-0.002126,0.020058,0.034982
0.273221,-0.961594,-0.026211,-0.001897,0.019245,0.034931
0.914057,0.361253,0.184382,-0.001139,0.019528,0.035055
0.029433,-0.985028,0.169864,-0.001114,0.018697,0.035166
0.346379,0.938066,-0.007314,-0.000827,0.019457,0.035131
0.310234,0.905085,-0.290819,-0.000570,0.020188,0.034862
0.216000,0.117773,-0.969264,-0.000391,0.020269,0.034033
0.047836,-0.568683,-0.821165,-0.000351,0.019783,0.033328
0.713360,-0.606180,0.351659,0.000237,0.019268,0.033591
-0.906021,0.422368,-0.027048,-0.000509,0.019600,0.033541
0.837557,-0.247142,-0.487256,0.000180,0.019380,0.033112
0.503059,-0.496146,0.707651,0.000593,0.018957,0.033667
0.392222,-0.310444,0.865902,0.000915,0.018686,0.034350
-0.928424,-0.370978,-0.020085,0.000152,0.018366,0.034305
0.224874,-0.239708,-0.944443,0.000336,0.018155,0.033503
-0.280090,-0.809183,0.516500,0.000107,0.017477,0.033899
-0.656703,-0.705044,-0.267683,-0.000431,0.016886,0.033652
-0.439278,0.343125,0.830241,-0.000790,0.017153,0.034303
-0.847803,-0.526258,-0.065440,-0.001482,0.016709,0.034222
-0.722796,0.668752,0.174175,-0.002070,0.017241,0.034336
-0.936021,-0.347230,-0.057406,-0.002832,0.016944,0.034261
-0.554442,0.824220,-0.115136,-0.003282,0.017602,0.034139
0.075813,-0.822526,0.563652,-0.003217,0.016918,0.034570
0.634344,0.186180,-0.750296,-0.002699,0.017055,0.033932
-0.212450,-0.943795,-0.253212,-0.002869,0.016274,0.033698
0.954417,-0.020620,0.297763,-0.002091,0.016244,0.033913
0.969516,0.145190,0.197379,-0.001303,0.016349,0.034046
0.093605,-0.389585,-0.916221,-0.001226,0.016020,0.033275
-0.076829,0.877148,0.474035,-0.001287,0.016718,0.033632
-0.565247,-0.479572,-0.671198,-0.001744,0.016316,0.033061
0.453569,0.188516,0.871055,-0.001375,0.016455,0.033739
0.169415,-0.379174,0.909684,-0.001237,0.016135,0.034447
0.365259,-0.685478,0.629845,-0.000941,0.015568,0.034928
-0.408653,-0.581280,-0.703645,-0.001270,0.015087,0.034332
0.651458,0.574690,-0.495311,-0.000744,0.015538,0.033905
0.501797,0.864222,-0.036334,-0.000339,0.016222,0.033849
0.566125,-0.794345,-0.220270,0.000117,0.015569,0.033644
-0.400637,0.905919,0.137115,-0.000205,0.016286,0.033727
-0.494650,-0.720986,0.485283,-0.000603,0.015693,0.034090
-0.922501,-0.208285,0.324975,-0.001343,0.015513,0.034324
0.627010,0.535979,0.565318,-0.000839,0.015931,0.034750
-0.726124,-0.512439,-0.458421,-0.001421,0.015507,0.034355
0.545496,-0.722734,-0.424370,-0.000982,0.014915,0.033987
0.797655,0.476147,-0.370177,-0.000343,0.015285,0.033663
0.233726,0.895443,0.378886,-0.000156,0.015989,0.033940
-0.966672,0.208410,-0.148696,-0.000928,0.016143,0.033794
-0.611336,0.207845,-0.763590,-0.001416,0.016296,0.033157
-0.890939,0.002903,-0.454114,-0.002126,0.016285,0.032768
-0.455403,-0.762820,-0.459035,-0.002487,0.015664,0.032376
0.552709,-0.831643,-0.053687,-0.002045,0.014989,0.032307
-0.675339,0.062514,-0.734854,-0.002581,0.015026,0.031696
-0.069183,-0.936092,-0.344883,-0.002634,0.014270,0.031397
-0.232243,0.410105,0.881973,-0.002816,0.014584,0.032073
0.781416,-0.553313,0.288502,-0.002193,0.014133,0.032276
-0.567508,-0.802121,-0.185840,-0.002642,0.013486,0.032103
-0.042885,0.982508,-0.181214,-0.002674,0.014254,0.031934
0.638975,-0.517370,0.569244,-0.002166,0.013833,0.032360
-0.248986,0.289291,-0.924292,-0.002361,0.014051,0.031602
0.415730,-0.491091,-0.765505,-0.002030,0.013651,0.030972
0.167923,0.892392,-0.418853,-0.001896,0.014346,0.030616
0.056389,0.992915,0.104595,-0.001850,0.015119,0.030675
0.344621,-0.751970,0.561941,-0.001576,0.014513,0.031094
0.256458,0.124786,0.958466,-0.001373,0.014600,0.031825
0.084259,-0.612785,-0.785745,-0.001305,0.014106,0.031181
-0.184318,-0.598874,-0.779344,-0.001450,0.013623,0.030543
0.960450,-0.013148,-0.278143,-0.000693,0.013602,0.030300
-0.923747,-0.370420,-0.097369,-0.001418,0.013300,0.030200
-0.925207,-0.375376,-0.055535,-0.002144,0.012995,0.030132
0.376422,-0.453547,0.807837,-0.001847,0.012629,0.030743
-0.289351,-0.909178,-0.299451,-0.002072,0.011906,0.030484
-0.105012,-0.912650,-0.395021,-0.002153,0.011181,0.030150
-0.508522,0.829616,0.230528,-0.002550,0.011822,0.030307
-0.304149,-0.029321,-0.952173,-0.002786,0.011790,0.029538
-0.200265,0.884517,-0.421336,-0.002940,0.012472,0.029186
-0.812945,0.563071,-0.148565,-0.003573,0.012902,0.029047
0.801368,-0.462867,0.378897,-0.002945,0.012531,0.029320
0.200618,0.564993,0.800335,-0.002786,0.012962,0.029922
0.896288,-0.129624,0.424106,-0.002085,0.012851,0.030229
0.983229,0.123184,-0.134487,-0.001318,0.012937,0.030101
